"New Flake ID","Flat","Irregular","Pointed","Rounded","Sum","Sum.1","N Analysts","variable"
"1",0,23,14,14,50,101,11,"distal plan form"
"2",0,50,0,0,50,100,1,"distal plan form"
"3",5,9,14,23,50,101,11,"distal plan form"
"4",15,20,5,10,50,100,10,"distal plan form"
"5",15,10,5,20,50,100,10,"distal plan form"
"6",0,5,45,0,50,100,11,"distal plan form"
"7",9,0,36,5,50,100,11,"distal plan form"
"8",23,23,5,0,50,101,11,"distal plan form"
"9",5,14,18,14,50,101,11,"distal plan form"
"10",50,0,0,0,50,100,7,"distal plan form"
"11",27,0,5,18,50,100,11,"distal plan form"
"12",18,0,5,27,50,100,11,"distal plan form"
"13",9,5,0,36,50,100,11,"distal plan form"
"14",0,9,32,9,50,100,11,"distal plan form"
"15",23,0,0,27,50,100,11,"distal plan form"
"16",0,14,5,32,50,101,11,"distal plan form"
"17",20,15,0,15,50,100,10,"distal plan form"
"18",32,0,0,18,50,100,11,"distal plan form"
"19",0,9,41,0,50,100,11,"distal plan form"
"20",5,0,0,45,50,100,11,"distal plan form"
"21",50,0,0,0,50,100,9,"distal plan form"
"22",28,6,0,17,50,101,9,"distal plan form"
"23",0,21,21,7,50,99,7,"distal plan form"
"24",50,0,0,0,50,100,1,"distal plan form"
"25",0,0,50,0,50,100,11,"distal plan form"
"26",42,8,0,0,50,100,6,"distal plan form"
"27",36,0,7,7,50,100,7,"distal plan form"
"28",15,30,5,0,50,100,10,"distal plan form"
"29",44,6,0,0,50,100,8,"distal plan form"
"30",25,0,0,25,50,100,10,"distal plan form"
"31",0,0,50,0,50,100,9,"distal plan form"
"32",45,5,0,0,50,100,10,"distal plan form"
"33",14,5,27,5,50,101,11,"distal plan form"
"34",45,0,5,0,50,100,11,"distal plan form"
"35",0,0,50,0,50,100,11,"distal plan form"
"36",18,0,0,32,50,100,11,"distal plan form"
"37",5,0,41,5,50,101,11,"distal plan form"
"38",41,0,0,9,50,100,11,"distal plan form"
"39",45,0,0,5,50,100,11,"distal plan form"
"40",0,0,50,0,50,100,11,"distal plan form"
"41",27,18,0,5,50,100,11,"distal plan form"
"42",50,0,0,0,50,100,3,"distal plan form"
"43",14,14,23,0,50,101,11,"distal plan form"
"44",50,0,0,0,50,100,10,"distal plan form"
"45",43,7,0,0,50,100,7,"distal plan form"
"46",50,0,0,0,50,100,11,"distal plan form"
"47",NA,NA,NA,NA,NA,NA,0,"distal plan form"
"48",5,5,35,5,50,100,10,"distal plan form"
"49",5,10,35,0,50,100,10,"distal plan form"
"50",50,0,0,0,50,100,1,"distal plan form"
"51",0,0,50,0,50,100,11,"distal plan form"
"52",38,12,0,0,50,100,4,"distal plan form"
"53",0,22,28,0,50,100,9,"distal plan form"
"54",32,0,0,18,50,100,11,"distal plan form"
"55",14,14,7,14,50,99,7,"distal plan form"
"56",5,23,0,23,50,101,11,"distal plan form"
"57",45,5,0,0,50,100,11,"distal plan form"
"58",11,17,17,6,50,101,9,"distal plan form"
"59",10,0,40,0,50,100,10,"distal plan form"
"60",50,0,0,0,50,100,11,"distal plan form"
"61",20,5,0,25,50,100,10,"distal plan form"
"62",9,0,9,32,50,100,11,"distal plan form"
"63",30,10,5,5,50,100,10,"distal plan form"
"64",5,5,41,0,50,101,11,"distal plan form"
"65",18,32,0,0,50,100,11,"distal plan form"
"66",18,32,0,0,50,100,11,"distal plan form"
"67",5,0,45,0,50,100,11,"distal plan form"
"68",14,32,5,0,50,101,11,"distal plan form"
"69",25,25,0,0,50,100,8,"distal plan form"
"70",5,0,45,0,50,100,11,"distal plan form"
"71",9,9,0,32,50,100,11,"distal plan form"
"72",41,0,9,0,50,100,11,"distal plan form"
"73",14,5,5,27,50,101,11,"distal plan form"
"74",9,27,14,0,50,100,11,"distal plan form"
"75",5,0,45,0,50,100,11,"distal plan form"
"76",17,0,33,0,50,100,9,"distal plan form"
"77",23,27,0,0,50,100,11,"distal plan form"
"78",27,5,0,18,50,100,11,"distal plan form"
"79",27,9,14,0,50,100,11,"distal plan form"
"80",23,14,0,14,50,101,11,"distal plan form"
"81",0,14,36,0,50,100,11,"distal plan form"
"82",0,5,14,32,50,101,11,"distal plan form"
"83",14,0,5,32,50,101,11,"distal plan form"
"84",14,9,14,14,50,101,11,"distal plan form"
"85",20,5,25,0,50,100,10,"distal plan form"
"86",45,0,0,5,50,100,11,"distal plan form"
"87",11,6,0,33,50,100,9,"distal plan form"
"88",50,0,0,0,50,100,1,"distal plan form"
"90",5,0,45,0,50,100,11,"distal plan form"
"91",15,35,0,0,50,100,10,"distal plan form"
"92",5,0,40,5,50,100,10,"distal plan form"
"93",5,18,23,5,50,101,11,"distal plan form"
"94",50,0,0,0,50,100,1,"distal plan form"
"95",17,0,33,0,50,100,3,"distal plan form"
"96",5,0,5,41,50,101,11,"distal plan form"
"98",12,12,25,0,50,99,4,"distal plan form"
"99",50,0,0,0,50,100,1,"distal plan form"
